Title,Subtitle,Image,Author,Publication,Year,Month,Day,Tag,Reading_Time,Claps,Comment,url,Author_url 
Serverless Data Engineering Platform on Cloud,Deploy Apache Airflow on AWS ECS (using FARGATE). Part 2,1,Fartash Haghani,NaN,2018,5,26,data-engineering,5,186,0,https://medium.com/@fartashh/serverless-data-engineering-platform-on-cloud-59741b5627a5?source=tag_archive---------6-----------------------,https://medium.com/@fartashh?source=tag_archive---------6-----------------------
Practical Apache Spark in 10 minutes. Part 2RDD,NaN,1,Igor Bobriakov,Data Science School,2018,5,26,data-engineering,4,135,0,https://medium.com/data-science-school/practical-apache-spark-in-10-minutes-part-2-rdd-8e34c7663d6d?source=tag_archive---------7-----------------------,https://medium.com/@ibobriakov?source=tag_archive---------7-----------------------
"Data engineers are there, can you see them ?",There is a high demand for data engineers these days. I can see job proposals,1,Guillaume Payen,Towards Data Science,2018,5,26,data-engineering,5,62,0,https://towardsdatascience.com/data-engineers-are-there-did-you-see-them-9b6452e92b23?source=tag_archive---------8-----------------------,https://towardsdatascience.com/@guillaume_payen?source=tag_archive---------8-----------------------
Getting Started with Snowflake and Matillion,Some of us here at Pandera Labs recently attended Snowflakes Unite the Data,1,Michael Gohl,Pandera Labs,2018,5,26,data-engineering,5,201,0,https://medium.com/pandera-labs/getting-started-with-snowflake-and-matillion-42232efe2430?source=tag_archive---------9-----------------------,https://medium.com/@mike_75496?source=tag_archive---------9-----------------------
Strata Data London 2018Sketchnotes,Proud to have represented Selligent Marketing Cloud at Strata Data together with @artoostom,1,Jonny Daenen,NaN,2018,5,27,data-engineering,2,1,0,https://medium.com/@JonnyDaenen/strata-data-london-2018-sketchnotes-57b0af5b8bc3?source=tag_archive---------0-----------------------,https://medium.com/@JonnyDaenen?source=tag_archive---------0-----------------------
"Oracle Big Data Cloud, Event Hub and Analytics Cloud Data Lake Edition pt.2 : So Just What is OAC Data Lake Edition, and WTF Are Data Engineers?",A couple of weeks ago I posted a blog on Oracle Analytics Cloud Data Lake Edition,0,Mark Rittman,Rittman Analytics Blog,2018,5,28,data-engineering,1,23,0,https://medium.com/mark-rittman/oracle-big-data-cloud-event-hub-and-analytics-cloud-data-lake-edition-pt-2-9f6b004dc0d1?source=tag_archive---------0-----------------------,https://medium.com/@markrittman?source=tag_archive---------0-----------------------
The Alooma Cloud Data Pipeline Deep Dive (Interview),Building an ETL pipeline is a common need across businesses and industries. Its easy to get one started but difficult to manage as new requirements are added and greater scalability becomes necessary. Rather than duplicating the efforts,0,Boundless Notions,NaN,2018,5,28,data-engineering,1,0,0,https://medium.com/@TobiasMacey/the-alooma-cloud-data-pipeline-deep-dive-interview-5444b16a5b9d?source=tag_archive---------1-----------------------,https://medium.com/@TobiasMacey?source=tag_archive---------1-----------------------
Tricks for coercing Pandas into parquet,NaN,0,Andy Reagan,NaN,2018,5,29,data-engineering,1,5,0,https://medium.com/@andyreagan/tricks-for-coercing-pandas-into-parquet-d1137421db88?source=tag_archive---------0-----------------------,https://medium.com/@andyreagan?source=tag_archive---------0-----------------------
DataOps:  DevOps  Data,NaN,1,Bryan Yang,DataOpsTW,2018,5,30,data-engineering,3,68,0,https://medium.com/dataopstw/dataops-%E5%B0%87-devops-%E7%94%A8%E6%96%BC-data-%E4%B8%80-1a017103633a?source=tag_archive---------0-----------------------,https://medium.com/@bryanyang0528?source=tag_archive---------0-----------------------
Data Science LeuvenSketchnotes of Meetup 20180529,People Analytics,0,Jonny Daenen,NaN,2018,5,30,data-engineering,1,2,0,https://medium.com/@JonnyDaenen/data-science-leuven-sketchnotes-of-meetup-2018-05-29-2e4e42ee7e48?source=tag_archive---------1-----------------------,https://medium.com/@JonnyDaenen?source=tag_archive---------1-----------------------
Denormalizing your data with Azure Functions and Cosmos DB's change feed,"In this article, we're going",1,Thomas Weiss,NaN,2018,5,31,data-engineering,5,103,0,https://medium.com/@thomasweiss_io/denormalizing-your-data-with-azure-functions-and-cosmos-dbs-change-feed-c4a8687cda88?source=tag_archive---------0-----------------------,https://medium.com/@thomasweiss_io?source=tag_archive---------0-----------------------
DataOps:  DevOps  Data,NaN,0,Bryan Yang,DataOpsTW,2018,5,31,data-engineering,4,27,0,https://medium.com/dataopstw/dataops-%E5%B0%87-devops-%E7%94%A8%E6%96%BC-data-%E4%BA%8C-61360877dc3e?source=tag_archive---------1-----------------------,https://medium.com/@bryanyang0528?source=tag_archive---------1-----------------------
"Big Data Symposium @ UHasselt Science, Industry, People","A symposium on data ethics, visualization, GDPR and model fairness hosted by Jan Van den Bussche. More details on http://alpha.uhasselt.be/jan.vandenbussche/serge/",0,Jonny Daenen,NaN,2018,5,31,data-engineering,1,1,0,https://medium.com/@JonnyDaenen/big-data-symposium-uhasselt-science-industry-people-4f3714ef90c1?source=tag_archive---------2-----------------------,https://medium.com/@JonnyDaenen?source=tag_archive---------2-----------------------
Data Science at Seismic,NaN,1,Colin Jemmott,Seismic Data Science,2018,6,1,data-engineering,2,55,0,https://medium.com/seismic-data-science/data-science-at-seismic-b4469c7cb6b0?source=tag_archive---------0-----------------------,https://medium.com/@cjemmott?source=tag_archive---------0-----------------------
A Beginners Guide to Data EngineeringThe Series Finale,From ETL Pipelines To Data Engineering Frameworks,1,Robert Chang,NaN,2018,6,2,data-engineering,12,3.2K,0,https://medium.com/@rchang/a-beginners-guide-to-data-engineering-the-series-finale-2cc92ff14b0?source=tag_archive---------0-----------------------,https://medium.com/@rchang?source=tag_archive---------0-----------------------
How to run Scala and Spark in the Jupyter notebook,NaN,1,Bogdan Cojocar,NaN,2018,6,2,data-engineering,2,471,0,https://medium.com/@bogdan.cojocar/how-to-run-scala-and-spark-in-the-jupyter-notebook-328a80090b3b?source=tag_archive---------1-----------------------,https://medium.com/@bogdan.cojocar?source=tag_archive---------1-----------------------
Force caching Spark DataFrames,"Caching of DataFrame (df.cache() or df.persist(LEVEL)) in Spark is lazy, which means a DataFrame will not be cached until you trigger an action on it. Besides, shuffled DataFrames are automatically cached and may cause out-of-memory error if you dont notice the factor.",0,Chao-Fu Yang,NaN,2018,6,2,data-engineering,1,27,0,https://medium.com/@gaga19900329/force-caching-spark-dataframes-84d32730a21?source=tag_archive---------2-----------------------,https://medium.com/@gaga19900329?source=tag_archive---------2-----------------------
How to master the basics of Data Engineering,Learn eight traits a Data Engineer has to master along,1,SoftwareAsLife,NaN,2018,6,2,data-engineering,35,50,0,https://medium.com/@SoftDevLife/how-to-master-the-basics-of-data-engineering-7a16244dd148?source=tag_archive---------3-----------------------,https://medium.com/@SoftDevLife?source=tag_archive---------3-----------------------
SQL based Sanity check in Airflow before kicking off machine learning model,"When we are building machine learning models, we dont want to train the model on bad or corrupted data. So it is important to do sanity check on it. Example include total_rows > 0 or null count",0,Rajnish Kumar Garg,Coinmonks,2018,6,2,data-engineering,3,64,0,https://medium.com/coinmonks/sql-based-sanity-check-in-airflow-before-kicking-off-machine-learning-model-2733868b1cf2?source=tag_archive---------4-----------------------,https://medium.com/@rajnishkumargarg?source=tag_archive---------4-----------------------
Replicating Amazon DynamoDB tables in different regions,NaN,1,Dineshkarthik Raveendran,Analytics Vidhya,2018,6,2,data-engineering,1,114,0,https://medium.com/analytics-vidhya/replicating-amazon-dynamodb-tables-in-different-region-1299b3eca2ae?source=tag_archive---------5-----------------------,https://medium.com/@dineshkarthik.r?source=tag_archive---------5-----------------------
Working with XML tree data in Python,Make use of Pythons native XML library to walk through and extract data,1,Todd Birchard,Hackers and Slackers,2018,6,2,data-engineering,3,121,0,https://hackingandslacking.com/dealing-with-xml-in-python-b577630294b0?source=tag_archive---------6-----------------------,https://hackingandslacking.com/@toddbirchard.?source=tag_archive---------6-----------------------
Basic Medical Data Exploration with Interactive Code,NaN,1,Jae Duk Seo,Towards Data Science,2018,6,2,data-engineering,5,149,0,https://towardsdatascience.com/basic-medical-data-exploration-with-interactive-code-aa26ed432265?source=tag_archive---------7-----------------------,https://towardsdatascience.com/@SeoJaeDuk?source=tag_archive---------7-----------------------
"Building data services to bring education to millions, Part I","Data solutions empowering university and industry partners, and enterprise customers",0,Ronak Shah,Coursera Engineering,2018,6,2,data-engineering,2,459,0,https://medium.com/coursera-engineering/building-data-services-to-bring-education-to-millions-part-i-2222647aae28?source=tag_archive---------8-----------------------,https://medium.com/@ronyinusc?source=tag_archive---------8-----------------------
Data Engineers : Key Players in Machine Learning and Artificial Intelligence,NaN,1,Steven Taylor,"KC AI Lab, LLC",2018,6,2,data-engineering,4,52,0,https://medium.com/kansas-city-machine-learning-artificial-intelligen/importance-of-data-engineers-ddf1ffa4dc86?source=tag_archive---------9-----------------------,https://medium.com/@tarricksteven?source=tag_archive---------9-----------------------
, (Bio-Industrial Mechatronics Engineering),1,  Stephanie Tan,Taiwanese in Data Science,2018,6,3,data-engineering,3,165,0,https://medium.com/women-in-data-science-taipei/data-science-is-the-medium-of-multidisciplinary-research-project-57a705878773?source=tag_archive---------0-----------------------,https://medium.com/@chuwen_startup?source=tag_archive---------0-----------------------
Survivorship Bias in Database Systems,"Algorithmic bias in machine learning systems has been a hot topic recently, but statistical",1,Dan Allison,NaN,2018,6,3,data-engineering,3,92,0,https://medium.com/@dan.allison/survivorship-bias-in-database-systems-ed435450c0e5?source=tag_archive---------1-----------------------,https://medium.com/@dan.allison?source=tag_archive---------1-----------------------
"Fast, Scalable, and Flexible Data Storage with ArangoDB (Interview)","Using a multi-model database in your applications can greatly reduce the amount of infrastructure and complexity required. ArangoDB is a storage engine that supports documents, dey/value, and graph data formats",0,Boundless Notions,NaN,2018,6,4,data-engineering,1,0,0,https://medium.com/@TobiasMacey/fast-scalable-and-flexible-data-storage-with-arangodb-interview-d164f3ce69c7?source=tag_archive---------0-----------------------,https://medium.com/@TobiasMacey?source=tag_archive---------0-----------------------
A Beginners Guide to Data EngineeringThe Series Finale,From ETL Pipelines To Data Engineering Frameworks,1,Robert Chang,NaN,2018,6,5,data-engineering,12,3.2K,0,https://medium.com/@rchang/a-beginners-guide-to-data-engineering-the-series-finale-2cc92ff14b0?source=tag_archive---------0-----------------------,https://medium.com/@rchang?source=tag_archive---------0-----------------------
How to run Scala and Spark in the Jupyter notebook,NaN,1,Bogdan Cojocar,NaN,2018,6,5,data-engineering,2,471,0,https://medium.com/@bogdan.cojocar/how-to-run-scala-and-spark-in-the-jupyter-notebook-328a80090b3b?source=tag_archive---------1-----------------------,https://medium.com/@bogdan.cojocar?source=tag_archive---------1-----------------------
